0.909999	0.088158	0.000000	0.000000	3.272927
0.919999	0.079686	0.000000	0.000000	3.447927
0.929999	0.072645	0.000000	0.000000	3.632311
0.939999	0.057539	0.000000	0.000000	4.175905
0.949999	0.049429	0.000000	0.000000	4.486427
0.959999	0.041892	0.000000	0.000000	5.083183
0.969999	0.033497	0.000000	0.000000	5.497915
0.979999	0.019684	0.000000	0.000000	7.025508
0.989999	0.008620	0.000282	0.000086	10.339032
0.999999	0.001488	0.006395	0.002214	15.776549
1.009999	0.000484	0.020009	0.007303	19.935890
1.019999	0.000026	0.055440	0.021198	24.280804
1.029999	0.000000	0.077138	0.029992	25.421721
1.039999	0.000000	0.088994	0.035155	25.803087
1.049999	0.000000	0.118619	0.049060	26.463253
1.059999	0.000000	0.145991	0.061319	26.997480
1.069999	0.000000	0.155737	0.066052	27.178913
1.079999	0.000000	0.175629	0.076507	27.389853
1.089999	0.000000	0.186444	0.082025	27.498264
1.099999	0.000000	0.198369	0.088513	27.593872
1.109999	0.000000	0.217017	0.099064	27.792488
1.119999	0.000000	0.224005	0.103333	27.837391
1.129999	0.000000	0.240671	0.112048	27.976734
1.139999	0.000000	0.256092	0.121680	28.088272
1.149999	0.000000	0.271529	0.130662	28.183516
1.159999	0.000000	0.276761	0.133629	28.226343
1.169999	0.000000	0.295599	0.145873	28.328915
1.179999	0.000000	0.305777	0.152583	28.390078
1.189999	0.000000	0.317488	0.160031	28.462309
1.199999	0.000000	0.331500	0.168932	28.523928
1.209999	0.000000	0.339360	0.174570	28.561783
1.219999	0.000000	0.346298	0.178941	28.592098
1.229999	0.000000	0.356562	0.187163	28.631002
1.239999	0.000000	0.364783	0.192166	28.683611
1.249999	0.000000	0.375826	0.199627	28.727377
1.259999	0.000000	0.380665	0.203513	28.749176
1.269999	0.000000	0.393084	0.212790	28.797203
1.279999	0.000000	0.401316	0.218770	28.825380
1.289999	0.000000	0.406745	0.223576	28.847462
1.299999	0.000000	0.413872	0.228491	28.875156
1.309999	0.000000	0.426700	0.239140	28.917645
1.319999	0.000000	0.431141	0.242462	28.932640
1.329999	0.000000	0.439678	0.249287	28.964638
1.339999	0.000000	0.444619	0.253348	28.983952
1.349999	0.000000	0.451425	0.258284	29.005814
1.359999	0.000000	0.457981	0.264239	29.025127
1.369999	0.000000	0.467933	0.271918	29.055983
1.379999	0.000000	0.468661	0.273974	29.054466
1.389999	0.000000	0.476085	0.279976	29.078354
1.399999	0.000000	0.483258	0.286033	29.101065
1.409999	0.000000	0.490275	0.292064	29.120630
1.419999	0.000000	0.494241	0.295590	29.132502
1.429999	0.000000	0.499391	0.299963	29.149403
1.439999	0.000000	0.503084	0.304280	29.153610
1.449999	0.000000	0.511778	0.311654	29.177446
1.459999	0.000000	0.514769	0.314304	29.187155
1.469999	0.000000	0.522614	0.320908	29.208635
1.479999	0.000000	0.524263	0.323184	29.211531
1.489999	0.000000	0.530130	0.328606	29.227003
1.499999	0.000000	0.535652	0.333977	29.242899
1.509999	0.000000	0.543325	0.341559	29.261812
1.519999	0.000000	0.543201	0.341261	29.264538
1.529999	0.000000	0.548053	0.346049	29.273752
1.539999	0.000000	0.552132	0.349627	29.286875
1.549999	0.000000	0.557459	0.355313	29.296873
1.559999	0.000000	0.559012	0.356517	29.300869
1.569999	0.000000	0.564923	0.362778	29.316248
1.579999	0.000000	0.567761	0.366091	29.322523
1.589999	0.000000	0.573091	0.370494	29.333279
1.599999	0.000000	0.578304	0.375652	29.349434
1.609999	0.000000	0.579488	0.377775	29.350758
1.619999	0.000000	0.583841	0.381676	29.359856
1.629999	0.000000	0.586356	0.384715	29.367647
1.639999	0.000000	0.591397	0.390258	29.376671
1.649999	0.000000	0.595915	0.394322	29.388802
1.659999	0.000000	0.599469	0.398084	29.394913
1.669999	0.000000	0.601948	0.401594	29.402079
1.679999	0.000000	0.605841	0.405127	29.410397
1.689999	0.000000	0.608706	0.407805	29.418673
1.699999	0.000000	0.610493	0.410489	29.420223
1.709999	0.000000	0.617503	0.417710	29.433918
1.719999	0.000000	0.618079	0.418906	29.435358
1.729999	0.000000	0.620733	0.421634	29.442289
1.739999	0.000000	0.623974	0.425342	29.448532
1.749999	0.000000	0.624598	0.425951	29.447521
1.759999	0.000000	0.628737	0.429731	29.457338
1.769999	0.000000	0.631263	0.433260	29.461393
1.779999	0.000000	0.636396	0.438539	29.474180
1.789999	0.000000	0.638577	0.441250	29.477226
1.799999	0.000000	0.641223	0.444301	29.483564
1.809999	0.000000	0.644275	0.447656	29.488827
1.819999	0.000000	0.647861	0.451804	29.496456
1.829999	0.000000	0.649592	0.454166	29.500336
1.839999	0.000000	0.651626	0.456120	29.503946
1.849999	0.000000	0.653384	0.458454	29.508656
1.859999	0.000000	0.657272	0.463406	29.514816
1.869999	0.000000	0.658489	0.464260	29.518290
1.879999	0.000000	0.661714	0.467889	29.524004
1.889999	0.000000	0.665922	0.473212	29.531574
1.899999	0.000000	0.664455	0.471519	29.529543
1.909999	0.000000	0.667080	0.474541	29.534071
1.919999	0.000000	0.668413	0.476477	29.536383
1.929999	0.000000	0.671962	0.480439	29.543732
1.939999	0.000000	0.672673	0.481650	29.544737
1.949998	0.000000	0.679199	0.489526	29.558077
1.959998	0.000000	0.679067	0.489054	29.556707
1.969998	0.000000	0.682300	0.493198	29.562820
1.979998	0.000000	0.685333	0.496596	29.569124
1.989998	0.000000	0.688731	0.501138	29.574453
1.999998	0.000000	0.685800	0.497832	29.569254
2.009999	0.000000	0.690316	0.503029	29.577024
2.019999	0.000000	0.692180	0.505415	29.582077
2.029999	0.000000	0.693561	0.507215	29.583300
2.039999	0.000000	0.696274	0.510430	29.589487
2.049999	0.000000	0.696897	0.510923	29.589529
2.059999	0.000000	0.698297	0.512854	29.591358
2.069999	0.000000	0.701662	0.517050	29.597191
2.079998	0.000000	0.702359	0.517363	29.599451
2.089998	0.000000	0.704665	0.521137	29.602262
2.099998	0.000000	0.705880	0.522212	29.605125
2.109998	0.000000	0.708454	0.526192	29.610054
2.119998	0.000000	0.710616	0.528560	29.613842
2.129998	0.000000	0.712836	0.531233	29.617188
2.139998	0.000000	0.713724	0.532547	29.619316
2.149998	0.000000	0.717455	0.537761	29.624474
2.159998	0.000000	0.717243	0.536982	29.625559
2.169998	0.000000	0.717031	0.536469	29.624210
2.179998	0.000000	0.719952	0.540077	29.629894
2.189998	0.000000	0.720787	0.541761	29.631186
2.199998	0.000000	0.723951	0.545908	29.636513
2.209998	0.000000	0.725103	0.547371	29.638351
2.219998	0.000000	0.725080	0.547194	29.637590
2.229998	0.000000	0.729320	0.552209	29.646286
2.239998	0.000000	0.731249	0.555075	29.648342
2.249998	0.000000	0.730724	0.555162	29.647289
2.259998	0.000000	0.732435	0.557676	29.650343
2.269998	0.000000	0.735914	0.561852	29.656580
2.279998	0.000000	0.735777	0.561602	29.657038
2.289998	0.000000	0.738182	0.564802	29.660236
2.299998	0.000000	0.737867	0.564661	29.659864
2.309998	0.000000	0.741976	0.569421	29.667225
2.319998	0.000000	0.741332	0.568843	29.665632
2.329998	0.000000	0.742664	0.571114	29.668121
2.339998	0.000000	0.744102	0.572771	29.669748
2.349998	0.000000	0.745645	0.574922	29.672361
2.359998	0.000000	0.746035	0.575454	29.673046
2.369998	0.000000	0.747763	0.577940	29.676800
2.379998	0.000000	0.749796	0.581040	29.679213
2.389998	0.000000	0.748971	0.579797	29.677746
2.399998	0.000000	0.752461	0.584193	29.683111
2.409998	0.000000	0.752082	0.584160	29.681730
2.419998	0.000000	0.754605	0.587527	29.686537
2.429998	0.000000	0.755450	0.588497	29.687813
2.439998	0.000000	0.758136	0.592258	29.691776
2.449998	0.000000	0.758455	0.592379	29.692799
2.459998	0.000000	0.758751	0.592925	29.693367
2.469998	0.000000	0.760078	0.594912	29.695850
2.479998	0.000000	0.762298	0.598187	29.698786
2.489998	0.000000	0.762908	0.598439	29.699661
2.499998	0.000000	0.762695	0.598202	29.699509
2.509998	0.000000	0.765124	0.601721	29.703487
2.519998	0.000000	0.766689	0.603960	29.705343
2.529998	0.000000	0.766814	0.603891	29.705490
2.539998	0.000000	0.768855	0.607315	29.709225
2.549998	0.000000	0.769234	0.607167	29.709581
2.559998	0.000000	0.770908	0.609991	29.713175
2.569998	0.000000	0.771156	0.610549	29.711500
2.579998	0.000000	0.772421	0.611908	29.715082
2.589998	0.000000	0.773404	0.613496	29.716080
2.599998	0.000000	0.773736	0.614205	29.716940
2.609998	0.000000	0.775370	0.616577	29.719213
2.619998	0.000000	0.774860	0.616031	29.718599
2.629998	0.000000	0.777305	0.619206	29.722040
2.639998	0.000000	0.778300	0.620573	29.723322
2.649998	0.000000	0.779933	0.622553	29.725891
2.659998	0.000000	0.780570	0.624389	29.727152
2.669998	0.000000	0.783547	0.628072	29.731426
2.679998	0.000000	0.782731	0.627063	29.730730
2.689998	0.000000	0.783783	0.628711	29.731798
2.699998	0.000000	0.784071	0.628881	29.732029
2.709998	0.000000	0.786052	0.631549	29.735252
2.719998	0.000000	0.785584	0.631196	29.734488
2.729998	0.000000	0.787506	0.633667	29.738424
2.739998	0.000000	0.788329	0.635278	29.738514
2.749998	0.000000	0.789420	0.637015	29.740013
2.759998	0.000000	0.791114	0.639362	29.742863
2.769998	0.000000	0.790943	0.639337	29.743425
2.779998	0.000000	0.793163	0.641997	29.746113
2.789998	0.000000	0.792348	0.641037	29.744947
2.799998	0.000000	0.792266	0.640685	29.744427
2.809998	0.000000	0.796075	0.646244	29.749876
2.819998	0.000000	0.794705	0.644356	29.747530
2.829998	0.000000	0.796628	0.647345	29.751846
2.839998	0.000000	0.797101	0.648017	29.752256
2.849998	0.000000	0.798208	0.649596	29.753288
2.859998	0.000000	0.798567	0.650293	29.754414
2.869998	0.000000	0.799881	0.652212	29.755701
2.879998	0.000000	0.799796	0.651867	29.755543
2.889998	0.000000	0.801130	0.654061	29.757090
2.899998	0.000000	0.801855	0.655080	29.758858
2.909998	0.000000	0.802649	0.655915	29.760492
2.919998	0.000000	0.803294	0.656946	29.761009
2.929998	0.000000	0.804270	0.658823	29.762251
2.939998	0.000000	0.804775	0.659478	29.762753
2.949998	0.000000	0.806413	0.661868	29.765339
2.959998	0.000000	0.805685	0.661132	29.764639
2.969998	0.000000	0.807460	0.663302	29.767101
2.979998	0.000000	0.808677	0.665136	29.768948
2.989998	0.000000	0.807662	0.664306	29.766890
2.999998	0.000000	0.809124	0.666071	29.769463
3.009998	0.000000	0.810965	0.668674	29.770987
3.019998	0.000000	0.810985	0.668486	29.772074
3.029998	0.000000	0.812105	0.670198	29.773506
3.039998	0.000000	0.813016	0.671840	29.775036
3.049998	0.000000	0.813463	0.672410	29.775599
3.059998	0.000000	0.813580	0.672665	29.775673
3.069998	0.000000	0.815115	0.674939	29.778128
3.079998	0.000000	0.814449	0.674116	29.776821
3.089998	0.000000	0.816674	0.677333	29.780272
3.099998	0.000000	0.816643	0.677161	29.780191
3.109998	0.000000	0.817036	0.678060	29.780787
3.119998	0.000000	0.818276	0.679905	29.782045
3.129997	0.000000	0.817949	0.679456	29.782520
3.139997	0.000000	0.819791	0.681939	29.784719
3.149997	0.000000	0.820336	0.683050	29.785259
3.159997	0.000000	0.821575	0.684786	29.787640
3.169997	0.000000	0.822281	0.685762	29.787935
3.179997	0.000000	0.822222	0.685878	29.788258
3.189997	0.000000	0.823191	0.687276	29.789425
3.199997	0.000000	0.823695	0.688040	29.789869
3.209997	0.000000	0.824628	0.689330	29.791346
3.219997	0.000000	0.824948	0.690088	29.791973
3.229997	0.000000	0.824147	0.689060	29.790710
3.239997	0.000000	0.825905	0.691564	29.793720
3.249997	0.000000	0.826153	0.692019	29.793674
3.259997	0.000000	0.826867	0.693078	29.794558
3.269997	0.000000	0.828717	0.695956	29.797052
3.279997	0.000000	0.827976	0.694755	29.796291
3.289997	0.000000	0.829130	0.696547	29.797718
3.299997	0.000000	0.830289	0.698351	29.799341
3.309997	0.000000	0.830269	0.698295	29.799667
3.319997	0.000000	0.830503	0.698568	29.799767
3.329997	0.000000	0.830176	0.698357	29.799070
3.339997	0.000000	0.831477	0.700310	29.800879
3.349997	0.000000	0.832783	0.702158	29.802652
3.359997	0.000000	0.832705	0.702332	29.802023
3.369997	0.000000	0.832593	0.702138	29.802319
3.379997	0.000000	0.832964	0.702681	29.802765
3.389997	0.000000	0.834800	0.705367	29.804842
3.399997	0.000000	0.835365	0.706274	29.806206
3.409997	0.000000	0.835972	0.707225	29.806963
3.419997	0.000000	0.835461	0.706746	29.806541
3.429997	0.000000	0.837150	0.708884	29.808760
3.439997	0.000000	0.836586	0.708098	29.807831
3.449997	0.000000	0.837218	0.709567	29.808886
3.459997	0.000000	0.838488	0.711246	29.810221
3.469997	0.000000	0.839207	0.712585	29.811401
3.479997	0.000000	0.838507	0.711338	29.810780
3.489997	0.000000	0.839799	0.713371	29.811724
3.499997	0.000000	0.840108	0.714011	29.812916
3.509997	0.000000	0.842181	0.717141	29.815323
3.519997	0.000000	0.842325	0.717512	29.815632
3.529997	0.000000	0.841756	0.716528	29.814899
3.539997	0.000000	0.842323	0.717370	29.815678
3.549997	0.000000	0.841464	0.715983	29.814758
3.559997	0.000000	0.843049	0.718599	29.816832
3.569997	0.000000	0.843782	0.719913	29.817619
3.579997	0.000000	0.844196	0.720489	29.818527
3.589997	0.000000	0.844244	0.720341	29.818262
3.599997	0.000000	0.845855	0.723126	29.820534
3.609997	0.000000	0.845539	0.722650	29.820246
3.619997	0.000000	0.845900	0.722937	29.820431
3.629997	0.000000	0.846981	0.724762	29.822241
3.639997	0.000000	0.847105	0.725196	29.822165
3.649997	0.000000	0.848709	0.727484	29.824512
3.659997	0.000000	0.848788	0.727567	29.824654
3.669997	0.000000	0.848760	0.727922	29.824541
3.679997	0.000000	0.849545	0.728717	29.825472
3.689997	0.000000	0.850029	0.729699	29.826279
3.699997	0.000000	0.850374	0.730141	29.826677
3.709997	0.000000	0.849285	0.728609	29.824663
3.719997	0.000000	0.851064	0.731251	29.827238
3.729997	0.000000	0.851172	0.731620	29.827818
3.739997	0.000000	0.850425	0.730343	29.826656
3.749997	0.000000	0.851470	0.731810	29.828320
3.759997	0.000000	0.852571	0.733879	29.829086
3.769997	0.000000	0.853065	0.734590	29.829897
3.779997	0.000000	0.853692	0.735757	29.830877
3.789997	0.000000	0.854536	0.737000	29.832201
3.799997	0.000000	0.854638	0.736949	29.832211
3.809997	0.000000	0.854369	0.736647	29.831966
3.819997	0.000000	0.855958	0.739078	29.833916
3.829997	0.000000	0.854812	0.737637	29.832253
3.839997	0.000000	0.855417	0.738773	29.833391
3.849997	0.000000	0.856413	0.740181	29.834602
3.859997	0.000000	0.856575	0.740390	29.834909
3.869997	0.000000	0.857624	0.742100	29.836008
3.879997	0.000000	0.858647	0.743562	29.837376
3.889997	0.000000	0.858509	0.743434	29.837387
3.899997	0.000000	0.858829	0.743967	29.837723
3.909997	0.000000	0.858665	0.743762	29.837513
3.919997	0.000000	0.859726	0.745242	29.839218
3.929997	0.000000	0.859573	0.745054	29.839045
3.939997	0.000000	0.859981	0.745875	29.839153
3.949997	0.000000	0.860765	0.747111	29.840073
3.959997	0.000000	0.860306	0.746555	29.839842
3.969997	0.000000	0.861253	0.747924	29.840925
3.979997	0.000000	0.861626	0.748690	29.841194
3.989997	0.000000	0.862017	0.749454	29.841816
3.999997	0.000000	0.862735	0.750358	29.842733
4.009997	0.000000	0.863137	0.751006	29.843164
