152	191	02/03/15 06:49
152	191	02/03/15 06:49
152	189	02/03/15 06:49
155	190	02/03/15 06:50
158	187	02/03/15 06:50
156	186	02/03/15 06:50
156	187	02/03/15 06:50
159	190	02/03/15 06:50
161	191	02/03/15 06:51
162	191	02/03/15 06:51
163	193	02/03/15 06:51
163	193	02/03/15 06:51
163	192	02/03/15 06:52
165	191	02/03/15 06:52
169	190	02/03/15 06:52
172	191	02/03/15 06:52
173	191	02/03/15 06:52
174	191	02/03/15 06:53
172	189	02/03/15 06:53
174	189	02/03/15 06:53
175	188	02/03/15 06:53
177	189	02/03/15 06:54
176	186	02/03/15 06:54
177	187	02/03/15 06:54
178	186	02/03/15 06:54
178	185	02/03/15 06:55
177	186	02/03/15 06:55
181	187	02/03/15 06:55
181	187	02/03/15 06:55
182	187	02/03/15 06:55
182	188	02/03/15 06:55
181	188	02/03/15 06:56
180	187	02/03/15 06:56
178	187	02/03/15 06:56
179	186	02/03/15 06:57
180	186	02/03/15 06:57
178	185	02/03/15 06:57
176	186	02/03/15 06:57
174	186	02/03/15 06:58
174	186	02/03/15 06:58
174	187	02/03/15 06:58
175	187	02/03/15 06:58
174	187	02/03/15 06:59
174	189	02/03/15 06:59
175	189	02/03/15 06:59
176	189	02/03/15 06:59
177	189	02/03/15 07:00
178	190	02/03/15 07:00
177	189	02/03/15 07:00
178	188	02/03/15 07:00
179	189	02/03/15 07:00
176	188	02/03/15 07:01
176	188	02/03/15 07:01
175	188	02/03/15 07:01
174	187	02/03/15 07:01
176	187	02/03/15 07:01
178	188	02/03/15 07:02
176	188	02/03/15 07:02
178	189	02/03/15 07:02
181	190	02/03/15 07:03
182	191	02/03/15 07:03
182	191	02/03/15 07:03
181	193	02/03/15 07:03
179	193	02/03/15 07:03
180	193	02/03/15 07:04
180	194	02/03/15 07:04
179	195	02/03/15 07:04
177	193	02/03/15 07:04
178	194	02/03/15 07:04
181	193	02/03/15 07:05
182	194	02/03/15 07:05
185	194	02/03/15 07:05
188	194	02/03/15 07:05
187	193	02/03/15 07:06
185	191	02/03/15 07:06
184	192	02/03/15 07:06
184	192	02/03/15 07:06
181	193	02/03/15 07:06
184	194	02/03/15 07:07
184	194	02/03/15 07:07
186	196	02/03/15 07:07
187	195	02/03/15 07:07
188	195	02/03/15 07:07
188	195	02/03/15 07:07
187	195	02/03/15 07:08
185	195	02/03/15 07:08
186	194	02/03/15 07:08
185	194	02/03/15 07:08
187	196	02/03/15 07:08
187	196	02/03/15 07:09
187	195	02/03/15 07:09
187	197	02/03/15 07:09
189	197	02/03/15 07:09
189	197	02/03/15 07:09
188	197	02/03/15 07:10
190	197	02/03/15 07:10
191	195	02/03/15 07:10
189	195	02/03/15 07:10
187	196	02/03/15 07:10
191	197	02/03/15 07:10
189	197	02/03/15 07:11
189	198	02/03/15 07:11
190	200	02/03/15 07:11
193	199	02/03/15 07:11
194	199	02/03/15 07:11
191	197	02/03/15 07:11
189	198	02/03/15 07:12
190	197	02/03/15 07:12
195	198	02/03/15 07:12
197	197	02/03/15 07:12
199	198	02/03/15 07:12
199	199	02/03/15 07:13
197	200	02/03/15 07:13
199	200	02/03/15 07:13
199	200	02/03/15 07:13
199	199	02/03/15 07:13
201	199	02/03/15 07:13
203	199	02/03/15 07:14
203	199	02/03/15 07:14
201	199	02/03/15 07:14
201	201	02/03/15 07:14
200	201	02/03/15 07:14
199	201	02/03/15 07:14
203	201	02/03/15 07:14
203	202	02/03/15 07:15
204	201	02/03/15 07:15
205	202	02/03/15 07:15
204	203	02/03/15 07:15
200	202	02/03/15 07:15
197	200	02/03/15 07:16
198	201	02/03/15 07:16
198	201	02/03/15 07:16
197	201	02/03/15 07:16
199	204	02/03/15 07:16
195	203	02/03/15 07:16
195	204	02/03/15 07:17
193	203	02/03/15 07:17
193	204	02/03/15 07:17
195	206	02/03/15 07:17
197	208	02/03/15 07:17
193	208	02/03/15 07:18
193	207	02/03/15 07:18
194	207	02/03/15 07:18
195	208	02/03/15 07:18
192	207	02/03/15 07:18
193	208	02/03/15 07:18
195	208	02/03/15 07:19
193	208	02/03/15 07:19
194	209	02/03/15 07:19
196	209	02/03/15 07:19
194	208	02/03/15 07:19
193	207	02/03/15 07:19
192	207	02/03/15 07:19
192	207	02/03/15 07:20
193	208	02/03/15 07:20
196	208	02/03/15 07:20
198	208	02/03/15 07:20
197	209	02/03/15 07:20
198	211	02/03/15 07:20
195	211	02/03/15 07:21
194	212	02/03/15 07:21
197	213	02/03/15 07:21
194	212	02/03/15 07:21
192	212	02/03/15 07:21
191	212	02/03/15 07:21
191	212	02/03/15 07:21
192	212	02/03/15 07:22
192	212	02/03/15 07:22
192	212	02/03/15 07:22
192	213	02/03/15 07:22
195	215	02/03/15 07:22
195	215	02/03/15 07:22
197	218	02/03/15 07:22
200	217	02/03/15 07:23
206	217	02/03/15 07:23
208	216	02/03/15 07:23
210	217	02/03/15 07:23
209	216	02/03/15 07:23
209	216	02/03/15 07:23
209	216	02/03/15 07:24
213	216	02/03/15 07:24
214	216	02/03/15 07:24
214	216	02/03/15 07:24
213	217	02/03/15 07:24
213	217	02/03/15 07:24
212	217	02/03/15 07:24
211	218	02/03/15 07:25
211	218	02/03/15 07:25
211	219	02/03/15 07:25
213	219	02/03/15 07:25
215	218	02/03/15 07:25
218	220	02/03/15 07:25
221	221	02/03/15 07:25
221	221	02/03/15 07:25
220	221	02/03/15 07:26
219	221	02/03/15 07:26
223	223	02/03/15 07:26
223	223	02/03/15 07:26
226	223	02/03/15 07:26
229	222	02/03/15 07:26
228	222	02/03/15 07:27
233	223	02/03/15 07:27
231	223	02/03/15 07:27
232	223	02/03/15 07:27
234	223	02/03/15 07:27
232	223	02/03/15 07:27
229	222	02/03/15 07:27
227	222	02/03/15 07:28
226	222	02/03/15 07:28
225	222	02/03/15 07:28
227	221	02/03/15 07:28
226	222	02/03/15 07:28
227	221	02/03/15 07:28
226	220	02/03/15 07:28
224	219	02/03/15 07:28
223	219	02/03/15 07:29
223	219	02/03/15 07:29
224	218	02/03/15 07:29
222	219	02/03/15 07:29
220	220	02/03/15 07:29
223	221	02/03/15 07:29
226	222	02/03/15 07:29
226	222	02/03/15 07:29
227	222	02/03/15 07:30
226	224	02/03/15 07:30
226	222	02/03/15 07:30
223	220	02/03/15 07:30
223	219	02/03/15 07:30
221	218	02/03/15 07:30
223	219	02/03/15 07:30
225	220	02/03/15 07:30
224	220	02/03/15 07:31
223	219	02/03/15 07:31
224	219	02/03/15 07:31
225	220	02/03/15 07:31
223	220	02/03/15 07:31
224	220	02/03/15 07:31
223	220	02/03/15 07:31
224	219	02/03/15 07:31
223	220	02/03/15 07:32
224	221	02/03/15 07:32
227	220	02/03/15 07:32
227	221	02/03/15 07:32
227	223	02/03/15 07:32
227	222	02/03/15 07:32
226	222	02/03/15 07:32
226	222	02/03/15 07:32
227	222	02/03/15 07:32
226	222	02/03/15 07:33
228	223	02/03/15 07:33
226	222	02/03/15 07:33
224	220	02/03/15 07:33
224	221	02/03/15 07:33
225	222	02/03/15 07:33
227	221	02/03/15 07:33
228	220	02/03/15 07:33
227	222	02/03/15 07:34
230	223	02/03/15 07:34
229	222	02/03/15 07:34
231	222	02/03/15 07:34
229	224	02/03/15 07:34
228	225	02/03/15 07:34
230	225	02/03/15 07:34
229	226	02/03/15 07:34
224	224	02/03/15 07:35
222	224	02/03/15 07:35
222	224	02/03/15 07:35
223	224	02/03/15 07:35
222	226	02/03/15 07:35
223	226	02/03/15 07:35
226	229	02/03/15 07:35
225	229	02/03/15 07:35
228	229	02/03/15 07:36
230	229	02/03/15 07:36
232	229	02/03/15 07:36
234	229	02/03/15 07:36
234	230	02/03/15 07:36
234	230	02/03/15 07:36
234	230	02/03/15 07:36
231	231	02/03/15 07:36
231	230	02/03/15 07:36
230	229	02/03/15 07:37
232	228	02/03/15 07:37
235	231	02/03/15 07:37
233	230	02/03/15 07:37
233	231	02/03/15 07:37
229	232	02/03/15 07:37
228	232	02/03/15 07:37
228	233	02/03/15 07:37
228	233	02/03/15 07:37
227	232	02/03/15 07:38
225	232	02/03/15 07:38
223	233	02/03/15 07:38
224	234	02/03/15 07:38
224	236	02/03/15 07:38
224	235	02/03/15 07:38
225	236	02/03/15 07:38
226	235	02/03/15 07:38
225	234	02/03/15 07:38
226	234	02/03/15 07:39
225	233	02/03/15 07:39
224	233	02/03/15 07:39
224	233	02/03/15 07:39
229	235	02/03/15 07:39
231	236	02/03/15 07:39
230	236	02/03/15 07:39
232	237	02/03/15 07:39
234	237	02/03/15 07:40
237	239	02/03/15 07:40
238	239	02/03/15 07:40
238	239	02/03/15 07:40
240	238	02/03/15 07:40
243	238	02/03/15 07:40
242	239	02/03/15 07:40
241	239	02/03/15 07:40
243	240	02/03/15 07:40
245	241	02/03/15 07:40
247	243	02/03/15 07:41
249	241	02/03/15 07:41
245	242	02/03/15 07:41
244	243	02/03/15 07:41
242	246	02/03/15 07:41
242	246	02/03/15 07:41
245	245	02/03/15 07:41
248	245	02/03/15 07:41
245	243	02/03/15 07:41
247	242	02/03/15 07:42
252	245	02/03/15 07:42
254	244	02/03/15 07:42
256	244	02/03/15 07:42
257	245	02/03/15 07:42
259	243	02/03/15 07:42
260	244	02/03/15 07:42
259	245	02/03/15 07:42
258	245	02/03/15 07:43
256	246	02/03/15 07:43
253	246	02/03/15 07:43
255	249	02/03/15 07:43
257	250	02/03/15 07:43
258	252	02/03/15 07:43
257	253	02/03/15 07:43
259	254	02/03/15 07:43
258	255	02/03/15 07:43
257	256	02/03/15 07:44
257	257	02/03/15 07:44
259	257	02/03/15 07:44
259	256	02/03/15 07:44
260	255	02/03/15 07:44
261	256	02/03/15 07:44
262	259	02/03/15 07:44
260	259	02/03/15 07:44
261	259	02/03/15 07:44
260	258	02/03/15 07:45
260	259	02/03/15 07:45
266	260	02/03/15 07:45
266	262	02/03/15 07:45
266	264	02/03/15 07:45
263	259	02/03/15 07:45
262	258	02/03/15 07:45
262	258	02/03/15 07:45
263	259	02/03/15 07:45
265	259	02/03/15 07:46
262	257	02/03/15 07:46
264	255	02/03/15 07:46
264	256	02/03/15 07:46
265	257	02/03/15 07:46
266	257	02/03/15 07:46
264	255	02/03/15 07:46
268	254	02/03/15 07:46
268	255	02/03/15 07:47
268	255	02/03/15 07:47
269	255	02/03/15 07:47
269	254	02/03/15 07:47
268	253	02/03/15 07:47
264	254	02/03/15 07:47
266	253	02/03/15 07:47
264	254	02/03/15 07:47
264	256	02/03/15 07:47
263	257	02/03/15 07:47
266	256	02/03/15 07:48
264	258	02/03/15 07:48
262	259	02/03/15 07:48
261	258	02/03/15 07:48
265	260	02/03/15 07:48
262	260	02/03/15 07:48
259	261	02/03/15 07:48
260	264	02/03/15 07:48
259	263	02/03/15 07:49
259	263	02/03/15 07:49
258	263	02/03/15 07:49
258	259	02/03/15 07:49
262	259	02/03/15 07:49
261	259	02/03/15 07:49
264	258	02/03/15 07:49
264	255	02/03/15 07:49
260	257	02/03/15 07:49
257	256	02/03/15 07:50
258	257	02/03/15 07:50
254	257	02/03/15 07:50
257	257	02/03/15 07:50
260	258	02/03/15 07:50
264	258	02/03/15 07:50
262	259	02/03/15 07:50
261	260	02/03/15 07:50
257	260	02/03/15 07:51
254	259	02/03/15 07:51
256	259	02/03/15 07:51
258	254	02/03/15 07:51
256	253	02/03/15 07:51
258	253	02/03/15 07:51
263	252	02/03/15 07:51
266	253	02/03/15 07:51
266	254	02/03/15 07:51
263	256	02/03/15 07:52
262	256	02/03/15 07:52
264	257	02/03/15 07:52
264	257	02/03/15 07:52
265	255	02/03/15 07:52
265	256	02/03/15 07:52
266	256	02/03/15 07:52
265	257	02/03/15 07:52
265	257	02/03/15 07:53
267	257	02/03/15 07:53
268	256	02/03/15 07:53
267	257	02/03/15 07:53
266	255	02/03/15 07:53
263	256	02/03/15 07:53
266	255	02/03/15 07:53
266	254	02/03/15 07:53
266	254	02/03/15 07:53
268	255	02/03/15 07:54
272	255	02/03/15 07:54
273	255	02/03/15 07:54
272	254	02/03/15 07:54
271	250	02/03/15 07:54
273	251	02/03/15 07:54
273	249	02/03/15 07:54
273	248	02/03/15 07:54
268	247	02/03/15 07:54
269	247	02/03/15 07:55
271	249	02/03/15 07:55
272	248	02/03/15 07:55
271	251	02/03/15 07:55
270	251	02/03/15 07:55
272	252	02/03/15 07:55
271	253	02/03/15 07:55
270	251	02/03/15 07:55
271	250	02/03/15 07:56
271	250	02/03/15 07:56
267	251	02/03/15 07:56
271	253	02/03/15 07:56
274	251	02/03/15 07:56
277	251	02/03/15 07:56
276	252	02/03/15 07:56
277	254	02/03/15 07:56
276	254	02/03/15 07:56
278	254	02/03/15 07:57
278	256	02/03/15 07:57
278	257	02/03/15 07:57
280	259	02/03/15 07:57
279	257	02/03/15 07:57
281	257	02/03/15 07:57
279	257	02/03/15 07:57
280	258	02/03/15 07:58
281	258	02/03/15 07:58
285	258	02/03/15 07:58
281	256	02/03/15 07:58
281	256	02/03/15 07:58
280	256	02/03/15 07:58
278	254	02/03/15 07:58
273	254	02/03/15 07:58
272	253	02/03/15 07:59
271	254	02/03/15 07:59
268	253	02/03/15 07:59
268	254	02/03/15 07:59
271	253	02/03/15 07:59
273	256	02/03/15 07:59
272	255	02/03/15 07:59
273	255	02/03/15 07:59
276	256	02/03/15 07:59
274	256	02/03/15 08:00
271	256	02/03/15 08:00
271	256	02/03/15 08:00
272	255	02/03/15 08:00
270	255	02/03/15 08:00
271	254	02/03/15 08:00
270	254	02/03/15 08:00
271	254	02/03/15 08:00
270	254	02/03/15 08:00
276	257	02/03/15 08:01
277	257	02/03/15 08:01
277	254	02/03/15 08:01
278	255	02/03/15 08:01
277	255	02/03/15 08:01
275	255	02/03/15 08:01
274	254	02/03/15 08:01
277	254	02/03/15 08:01
281	256	02/03/15 08:02
277	256	02/03/15 08:02
273	256	02/03/15 08:02
275	255	02/03/15 08:02
275	256	02/03/15 08:02
276	255	02/03/15 08:02
274	254	02/03/15 08:02
274	254	02/03/15 08:02
275	255	02/03/15 08:03
275	255	02/03/15 08:03
273	254	02/03/15 08:03
271	253	02/03/15 08:03
273	254	02/03/15 08:03
273	254	02/03/15 08:03
273	254	02/03/15 08:03
274	253	02/03/15 08:03
276	252	02/03/15 08:04
273	252	02/03/15 08:04
278	254	02/03/15 08:04
277	253	02/03/15 08:04
278	253	02/03/15 08:04
279	252	02/03/15 08:04
278	254	02/03/15 08:05
280	255	02/03/15 08:05
280	253	02/03/15 08:05
282	253	02/03/15 08:05
283	255	02/03/15 08:05
284	257	02/03/15 08:05
284	256	02/03/15 08:05
285	255	02/03/15 08:06
285	255	02/03/15 08:06
288	256	02/03/15 08:06
288	254	02/03/15 08:06
289	255	02/03/15 08:06
291	255	02/03/15 08:06
291	256	02/03/15 08:06
293	257	02/03/15 08:06
293	257	02/03/15 08:07
290	257	02/03/15 08:07
289	257	02/03/15 08:07
288	257	02/03/15 08:07
290	257	02/03/15 08:07
292	257	02/03/15 08:07
292	256	02/03/15 08:07
293	254	02/03/15 08:08
295	254	02/03/15 08:08
296	254	02/03/15 08:08
294	253	02/03/15 08:08
296	252	02/03/15 08:08
297	251	02/03/15 08:08
300	251	02/03/15 08:08
301	250	02/03/15 08:08
297	251	02/03/15 08:08
297	252	02/03/15 08:09
297	255	02/03/15 08:09
299	254	02/03/15 08:09
299	254	02/03/15 08:09
298	254	02/03/15 08:09
295	254	02/03/15 08:09
296	254	02/03/15 08:09
294	254	02/03/15 08:09
294	255	02/03/15 08:10
296	255	02/03/15 08:10
297	253	02/03/15 08:10
300	255	02/03/15 08:10
297	255	02/03/15 08:10
298	256	02/03/15 08:10
296	256	02/03/15 08:10
297	257	02/03/15 08:11
301	257	02/03/15 08:11
305	259	02/03/15 08:11
308	260	02/03/15 08:11
306	261	02/03/15 08:11
306	262	02/03/15 08:11
305	262	02/03/15 08:12
309	262	02/03/15 08:12
309	263	02/03/15 08:12
308	264	02/03/15 08:12
309	262	02/03/15 08:12
309	260	02/03/15 08:12
312	259	02/03/15 08:12
314	261	02/03/15 08:13
311	261	02/03/15 08:13
317	263	02/03/15 08:13
321	263	02/03/15 08:13
318	262	02/03/15 08:13
316	263	02/03/15 08:13
314	263	02/03/15 08:13
309	260	02/03/15 08:14
309	260	02/03/15 08:14
309	261	02/03/15 08:14
309	262	02/03/15 08:14
312	262	02/03/15 08:14
312	262	02/03/15 08:14
315	262	02/03/15 08:14
311	261	02/03/15 08:15
310	261	02/03/15 08:15
310	263	02/03/15 08:15
308	265	02/03/15 08:15
307	265	02/03/15 08:15
311	267	02/03/15 08:15
312	269	02/03/15 08:16
315	270	02/03/15 08:16
315	270	02/03/15 08:16
320	271	02/03/15 08:16
321	272	02/03/15 08:16
329	273	02/03/15 08:16
331	273	02/03/15 08:16
331	272	02/03/15 08:17
328	271	02/03/15 08:17
326	272	02/03/15 08:17
326	272	02/03/15 08:17
331	273	02/03/15 08:17
332	272	02/03/15 08:17
328	273	02/03/15 08:18
328	274	02/03/15 08:18
330	274	02/03/15 08:18
330	273	02/03/15 08:18
330	273	02/03/15 08:18
335	274	02/03/15 08:18
335	273	02/03/15 08:19
335	273	02/03/15 08:19
337	274	02/03/15 08:19
337	274	02/03/15 08:19
341	272	02/03/15 08:19
344	273	02/03/15 08:19
342	271	02/03/15 08:20
336	267	02/03/15 08:20
339	269	02/03/15 08:20
341	270	02/03/15 08:20
340	270	02/03/15 08:20
341	268	02/03/15 08:20
338	267	02/03/15 08:21
341	266	02/03/15 08:21
340	265	02/03/15 08:21
341	268	02/03/15 08:21
337	270	02/03/15 08:21
339	270	02/03/15 08:21
338	272	02/03/15 08:22
332	271	02/03/15 08:22
329	271	02/03/15 08:22
336	274	02/03/15 08:22
336	272	02/03/15 08:22
336	271	02/03/15 08:23
343	271	02/03/15 08:23
344	271	02/03/15 08:23
343	271	02/03/15 08:23
340	273	02/03/15 08:23
338	273	02/03/15 08:24
335	275	02/03/15 08:24
335	276	02/03/15 08:24
339	274	02/03/15 08:24
342	274	02/03/15 08:24
343	275	02/03/15 08:24
345	276	02/03/15 08:24
344	275	02/03/15 08:25
346	275	02/03/15 08:25
348	277	02/03/15 08:25
353	278	02/03/15 08:25
350	278	02/03/15 08:25
347	281	02/03/15 08:26
348	281	02/03/15 08:26
347	283	02/03/15 08:26
349	284	02/03/15 08:26
352	282	02/03/15 08:26
351	282	02/03/15 08:26
349	284	02/03/15 08:26
357	286	02/03/15 08:27
352	283	02/03/15 08:27
356	284	02/03/15 08:27
359	284	02/03/15 08:27
358	282	02/03/15 08:27
359	282	02/03/15 08:28
359	282	02/03/15 08:28
358	282	02/03/15 08:28
360	282	02/03/15 08:28
360	282	02/03/15 08:28
362	282	02/03/15 08:28
359	281	02/03/15 08:29
360	280	02/03/15 08:29
362	280	02/03/15 08:29
365	283	02/03/15 08:29
364	284	02/03/15 08:29
360	283	02/03/15 08:30
358	285	02/03/15 08:30
361	286	02/03/15 08:30
363	287	02/03/15 08:30
362	285	02/03/15 08:30
365	286	02/03/15 08:31
365	285	02/03/15 08:31
364	285	02/03/15 08:31
363	285	02/03/15 08:31
364	285	02/03/15 08:31
368	288	02/03/15 08:32
369	289	02/03/15 08:32
367	290	02/03/15 08:32
365	291	02/03/15 08:32
367	291	02/03/15 08:32
367	290	02/03/15 08:33
364	288	02/03/15 08:33
362	286	02/03/15 08:33
362	287	02/03/15 08:33
361	287	02/03/15 08:33
362	288	02/03/15 08:33
362	289	02/03/15 08:34
363	290	02/03/15 08:34
361	288	02/03/15 08:34
359	289	02/03/15 08:34
360	292	02/03/15 08:35
358	293	02/03/15 08:35
361	294	02/03/15 08:35
360	294	02/03/15 08:35
360	294	02/03/15 08:36
360	294	02/03/15 08:36
360	294	02/03/15 08:36
356	293	02/03/15 08:36
362	293	02/03/15 08:36
362	296	02/03/15 08:37
363	296	02/03/15 08:37
364	297	02/03/15 08:37
364	297	02/03/15 08:37
365	296	02/03/15 08:38
368	294	02/03/15 08:38
370	295	02/03/15 08:38
369	294	02/03/15 08:38
364	297	02/03/15 08:38
357	298	02/03/15 08:39
360	298	02/03/15 08:39
357	295	02/03/15 08:39
361	297	02/03/15 08:39
360	297	02/03/15 08:40
358	294	02/03/15 08:40
359	294	02/03/15 08:40
356	293	02/03/15 08:40
355	293	02/03/15 08:41
355	294	02/03/15 08:41
356	297	02/03/15 08:41
353	296	02/03/15 08:41
356	296	02/03/15 08:41
355	296	02/03/15 08:42
360	299	02/03/15 08:42
365	298	02/03/15 08:42
363	296	02/03/15 08:42
365	299	02/03/15 08:43
366	300	02/03/15 08:43
368	301	02/03/15 08:43
371	300	02/03/15 08:43
373	301	02/03/15 08:44
372	302	02/03/15 08:44
371	304	02/03/15 08:44
373	303	02/03/15 08:44
368	302	02/03/15 08:44
368	300	02/03/15 08:45
367	299	02/03/15 08:45
369	299	02/03/15 08:45
369	299	02/03/15 08:45
368	299	02/03/15 08:45
367	297	02/03/15 08:46
367	298	02/03/15 08:46
373	301	02/03/15 08:46
373	304	02/03/15 08:47
376	304	02/03/15 08:47
374	304	02/03/15 08:47
374	306	02/03/15 08:47
373	307	02/03/15 08:47
368	306	02/03/15 08:48
371	309	02/03/15 08:48
370	306	02/03/15 08:48
371	307	02/03/15 08:48
373	307	02/03/15 08:49
374	306	02/03/15 08:49
371	305	02/03/15 08:49
374	306	02/03/15 08:49
372	304	02/03/15 08:50
368	303	02/03/15 08:50
367	303	02/03/15 08:50
367	302	02/03/15 08:51
366	299	02/03/15 08:51
368	302	02/03/15 08:51
369	303	02/03/15 08:51
370	299	02/03/15 08:52
366	298	02/03/15 08:52
369	298	02/03/15 08:52
368	298	02/03/15 08:52
369	297	02/03/15 08:53
371	295	02/03/15 08:53
370	293	02/03/15 08:53
371	291	02/03/15 08:53
370	290	02/03/15 08:54
371	291	02/03/15 08:54
372	294	02/03/15 08:54
377	293	02/03/15 08:55
375	293	02/03/15 08:55
376	293	02/03/15 08:55
376	292	02/03/15 08:55
377	292	02/03/15 08:56
384	293	02/03/15 08:56
383	293	02/03/15 08:56
384	294	02/03/15 08:56
386	295	02/03/15 08:57
384	295	02/03/15 08:57
387	296	02/03/15 08:57
389	296	02/03/15 08:58
386	297	02/03/15 08:58
386	298	02/03/15 08:58
380	299	02/03/15 08:59
377	296	02/03/15 08:59
380	297	02/03/15 08:59
378	296	02/03/15 08:59
377	297	02/03/15 09:00
377	297	02/03/15 09:00
378	299	02/03/15 09:00
380	297	02/03/15 09:01
379	296	02/03/15 09:01
378	296	02/03/15 09:02
374	295	02/03/15 09:02
372	294	02/03/15 09:02
379	294	02/03/15 09:03
376	294	02/03/15 09:03
376	294	02/03/15 09:03
378	296	02/03/15 09:03
379	297	02/03/15 09:04
383	300	02/03/15 09:04
388	300	02/03/15 09:05
383	300	02/03/15 09:05
387	300	02/03/15 09:05
387	298	02/03/15 09:05
384	298	02/03/15 09:06
387	300	02/03/15 09:06
388	298	02/03/15 09:07
389	299	02/03/15 09:07
391	300	02/03/15 09:07
384	300	02/03/15 09:08
386	302	02/03/15 09:08
382	298	02/03/15 09:09
379	295	02/03/15 09:09
378	294	02/03/15 09:09
378	296	02/03/15 09:10
373	294	02/03/15 09:10
371	293	02/03/15 09:10
371	295	02/03/15 09:11
375	295	02/03/15 09:11
374	294	02/03/15 09:12
379	293	02/03/15 09:12
374	291	02/03/15 09:12
371	289	02/03/15 09:13
375	290	02/03/15 09:13
374	288	02/03/15 09:13
374	290	02/03/15 09:14
379	292	02/03/15 09:14
387	295	02/03/15 09:14
385	295	02/03/15 09:15
386	295	02/03/15 09:15
386	295	02/03/15 09:16
388	295	02/03/15 09:16
386	295	02/03/15 09:16
385	295	02/03/15 09:17
380	295	02/03/15 09:17
383	294	02/03/15 09:18
382	294	02/03/15 09:18
381	294	02/03/15 09:18
378	294	02/03/15 09:19
378	297	02/03/15 09:19
379	298	02/03/15 09:19
381	294	02/03/15 09:20
384	296	02/03/15 09:20
382	294	02/03/15 09:20
380	295	02/03/15 09:20
383	295	02/03/15 09:21
383	294	02/03/15 09:21
388	294	02/03/15 09:21
389	294	02/03/15 09:22
389	295	02/03/15 09:22
385	292	02/03/15 09:22
382	292	02/03/15 09:23
379	292	02/03/15 09:23
380	291	02/03/15 09:23
381	291	02/03/15 09:24
377	288	02/03/15 09:24
381	292	02/03/15 09:24
383	293	02/03/15 09:25
383	295	02/03/15 09:25
381	293	02/03/15 09:25
379	293	02/03/15 09:26
379	293	02/03/15 09:26
377	292	02/03/15 09:26
376	290	02/03/15 09:27
376	289	02/03/15 09:27
378	289	02/03/15 09:28
374	290	02/03/15 09:28
375	290	02/03/15 09:28
377	292	02/03/15 09:29
378	291	02/03/15 09:29
382	294	02/03/15 09:30
383	293	02/03/15 09:30
384	292	02/03/15 09:30
383	292	02/03/15 09:31
381	290	02/03/15 09:31
381	291	02/03/15 09:32
381	291	02/03/15 09:32
381	292	02/03/15 09:32
378	295	02/03/15 09:33
382	294	02/03/15 09:33
383	294	02/03/15 09:34
381	293	02/03/15 09:34
383	295	02/03/15 09:35
383	294	02/03/15 09:35
387	294	02/03/15 09:35
389	293	02/03/15 09:36
385	294	02/03/15 09:36
386	294	02/03/15 09:36
384	295	02/03/15 09:37
383	296	02/03/15 09:37
387	298	02/03/15 09:38
389	297	02/03/15 09:38
386	296	02/03/15 09:39
386	296	02/03/15 09:39
383	298	02/03/15 09:39
384	300	02/03/15 09:40
388	299	02/03/15 09:40
388	298	02/03/15 09:41
385	298	02/03/15 09:41
386	295	02/03/15 09:42
390	294	02/03/15 09:42
391	293	02/03/15 09:42
388	292	02/03/15 09:43
380	290	02/03/15 09:43
386	292	02/03/15 09:44
389	292	02/03/15 09:44
388	292	02/03/15 09:44
389	292	02/03/15 09:45
388	292	02/03/15 09:45
386	293	02/03/15 09:46
386	293	02/03/15 09:46
383	294	02/03/15 09:46
384	295	02/03/15 09:47
383	296	02/03/15 09:47
380	297	02/03/15 09:48
377	296	02/03/15 09:48
374	292	02/03/15 09:48
374	292	02/03/15 09:49
374	293	02/03/15 09:49
372	292	02/03/15 09:50
370	293	02/03/15 09:50
371	289	02/03/15 09:50
367	288	02/03/15 09:51
365	287	02/03/15 09:51
366	285	02/03/15 09:51
367	284	02/03/15 09:52
366	284	02/03/15 09:52
366	284	02/03/15 09:53
368	281	02/03/15 09:53
371	280	02/03/15 09:53
371	278	02/03/15 09:54
371	280	02/03/15 09:54
373	280	02/03/15 09:54
372	278	02/03/15 09:55
373	278	02/03/15 09:55
370	278	02/03/15 09:56
368	280	02/03/15 09:56
367	282	02/03/15 09:57
361	282	02/03/15 09:57
360	284	02/03/15 09:57
360	285	02/03/15 09:58
362	285	02/03/15 09:58
363	283	02/03/15 09:58
367	283	02/03/15 09:59
363	282	02/03/15 09:59
364	283	02/03/15 10:00
362	283	02/03/15 10:00
361	282	02/03/15 10:01
362	284	02/03/15 10:01
363	284	02/03/15 10:01
362	286	02/03/15 10:02
365	286	02/03/15 10:02
366	284	02/03/15 10:03
361	283	02/03/15 10:03
363	283	02/03/15 10:03
363	284	02/03/15 10:04
361	283	02/03/15 10:04
364	283	02/03/15 10:05
361	281	02/03/15 10:05
356	278	02/03/15 10:05
353	275	02/03/15 10:06
356	276	02/03/15 10:06
354	277	02/03/15 10:07
355	276	02/03/15 10:07
354	275	02/03/15 10:08
354	275	02/03/15 10:08
351	276	02/03/15 10:08
352	277	02/03/15 10:09
353	274	02/03/15 10:09
349	274	02/03/15 10:10
348	273	02/03/15 10:10
347	274	02/03/15 10:11
348	274	02/03/15 10:11
352	275	02/03/15 10:11
350	275	02/03/15 10:12
347	277	02/03/15 10:12
344	276	02/03/15 10:13
345	276	02/03/15 10:13
345	276	02/03/15 10:13
345	274	02/03/15 10:13
