01/03/15 02:22	0.653521
01/03/15 02:23	0.653460
01/03/15 02:25	0.653294
01/03/15 02:26	0.652849
01/03/15 02:27	0.652726
01/03/15 02:29	0.652635
01/03/15 02:30	0.652477
01/03/15 02:31	0.652121
01/03/15 02:33	0.652370
01/03/15 02:34	0.652404
01/03/15 02:35	0.652533
01/03/15 02:36	0.652568
01/03/15 02:38	0.652164
01/03/15 02:39	0.651974
01/03/15 02:40	0.652337
01/03/15 02:42	0.652518
01/03/15 02:43	0.652440
01/03/15 02:44	0.652536
01/03/15 02:46	0.652651
01/03/15 02:47	0.652128
01/03/15 02:49	0.655555
01/03/15 02:51	0.655466
01/03/15 02:53	0.655659
01/03/15 02:54	0.655997
01/03/15 02:56	0.655676
01/03/15 02:57	0.655868
01/03/15 02:58	0.656267
01/03/15 02:59	0.656060
01/03/15 03:01	0.654959
01/03/15 03:03	0.655154
01/03/15 03:05	0.655105
01/03/15 03:07	0.655708
01/03/15 03:08	0.655387
01/03/15 03:10	0.655525
01/03/15 03:12	0.655537
01/03/15 03:13	0.655926
01/03/15 03:15	0.655735
01/03/15 03:17	0.656035
01/03/15 03:18	0.654890
01/03/15 03:20	0.654856
01/03/15 03:22	0.654777
01/03/15 03:24	0.654989
01/03/15 03:26	0.654865
01/03/15 03:28	0.654808
01/03/15 03:30	0.654541
01/03/15 03:31	0.654281
01/03/15 03:33	0.654900
01/03/15 03:35	0.655001
01/03/15 03:36	0.654640
01/03/15 03:38	0.653725
01/03/15 03:40	0.653444
01/03/15 03:42	0.653459
01/03/15 03:44	0.653116
01/03/15 03:46	0.653665
01/03/15 03:48	0.653729
01/03/15 03:50	0.653600
01/03/15 03:52	0.653685
01/03/15 03:55	0.653702
01/03/15 03:56	0.653753
01/03/15 03:58	0.653870
01/03/15 04:00	0.653202
01/03/15 04:02	0.653600
01/03/15 04:04	0.653625
01/03/15 04:06	0.653519
01/03/15 04:09	0.653351
01/03/15 04:12	0.656683
01/03/15 04:14	0.656300
01/03/15 04:17	0.656023
01/03/15 04:19	0.655855
01/03/15 04:22	0.656342
01/03/15 04:24	0.656647
01/03/15 04:27	0.657117
01/03/15 04:30	0.657874
01/03/15 04:32	0.658659
01/03/15 04:36	0.658822
01/03/15 04:39	0.659124
01/03/15 04:42	0.662824
01/03/15 04:47	0.662102
01/03/15 04:52	0.662856
01/03/15 04:57	0.663438
01/03/15 05:00	0.662644
01/03/15 05:05	0.662296
01/03/15 05:09	0.662512
01/03/15 05:12	0.662773
01/03/15 05:15	0.663029
01/03/15 05:19	0.663130
01/03/15 05:22	0.663211
01/03/15 05:25	0.664069
01/03/15 05:29	0.664389
01/03/15 05:34	0.664625
01/03/15 05:37	0.664933
01/03/15 05:39	0.665078
01/03/15 05:44	0.665906
01/03/15 05:48	0.666556
01/03/15 05:52	0.667018
01/03/15 05:57	0.667181
01/03/15 06:01	0.667080
01/03/15 06:04	0.667209
01/03/15 06:09	0.667036
01/03/15 06:13	0.667717
01/03/15 06:16	0.667996
01/03/15 06:21	0.668180
01/03/15 06:24	0.668608
01/03/15 06:28	0.668690
01/03/15 06:31	0.668840
01/03/15 06:36	0.668510
01/03/15 06:39	0.668397
01/03/15 06:43	0.669110
01/03/15 06:45	0.668776
01/03/15 06:49	0.669288
01/03/15 06:52	0.668539
01/03/15 06:55	0.668804
01/03/15 06:58	0.669222
01/03/15 07:01	0.669060
01/03/15 07:03	0.669308
01/03/15 07:05	0.668991
01/03/15 07:08	0.665834
01/03/15 07:09	0.666883
01/03/15 07:11	0.666819
01/03/15 07:14	0.667747
01/03/15 07:16	0.668326
01/03/15 07:18	0.668445
01/03/15 07:20	0.668526
01/03/15 07:22	0.668594
01/03/15 07:24	0.668947
01/03/15 07:25	0.668877
01/03/15 07:27	0.669123
01/03/15 07:28	0.669138
01/03/15 07:29	0.669642
01/03/15 07:31	0.670109
01/03/15 07:32	0.670193
01/03/15 07:33	0.670066
01/03/15 07:35	0.667089
01/03/15 07:36	0.667038
01/03/15 07:38	0.667520
01/03/15 07:39	0.667260
01/03/15 07:40	0.667710
01/03/15 07:42	0.668201
01/03/15 07:43	0.668854
01/03/15 07:45	0.668725
01/03/15 07:46	0.668632
01/03/15 07:48	0.668628
01/03/15 07:49	0.668514
01/03/15 07:50	0.668655
01/03/15 07:51	0.669086
01/03/15 07:52	0.669460
01/03/15 07:53	0.669108
01/03/15 07:54	0.668933
01/03/15 07:55	0.669146
01/03/15 07:56	0.668864
01/03/15 07:58	0.668612
01/03/15 07:59	0.669062
01/03/15 08:00	0.668984
01/03/15 08:01	0.668764
01/03/15 08:02	0.669651
01/03/15 08:03	0.670408
01/03/15 08:04	0.670059
01/03/15 08:05	0.670017
01/03/15 08:07	0.669937
01/03/15 08:07	0.669798
01/03/15 08:08	0.670176
01/03/15 08:10	0.670257
01/03/15 08:11	0.670414
01/03/15 08:12	0.670575
01/03/15 08:13	0.670747
01/03/15 08:13	0.670336
01/03/15 08:14	0.666899
01/03/15 08:15	0.666930
01/03/15 08:16	0.667376
01/03/15 08:17	0.667311
01/03/15 08:18	0.668054
01/03/15 08:19	0.668058
01/03/15 08:20	0.668098
01/03/15 08:21	0.668248
01/03/15 08:22	0.668139
01/03/15 08:22	0.667667
01/03/15 08:23	0.667762
01/03/15 08:24	0.667643
01/03/15 08:25	0.668197
01/03/15 08:26	0.668536
01/03/15 08:27	0.669798
01/03/15 08:28	0.669853
01/03/15 08:28	0.670067
01/03/15 08:29	0.669766
01/03/15 08:30	0.670310
01/03/15 08:31	0.670449
01/03/15 08:31	0.670749
01/03/15 08:32	0.670594
01/03/15 08:33	0.670481
01/03/15 08:34	0.671209
01/03/15 08:35	0.671556
01/03/15 08:36	0.671554
01/03/15 08:36	0.672195
01/03/15 08:37	0.672108
01/03/15 08:38	0.671796
01/03/15 08:39	0.672271
01/03/15 08:39	0.672179
01/03/15 08:40	0.672371
01/03/15 08:41	0.669489
01/03/15 08:42	0.669168
01/03/15 08:42	0.669604
01/03/15 08:43	0.669885
01/03/15 08:44	0.670119
01/03/15 08:44	0.670033
01/03/15 08:45	0.670416
01/03/15 08:46	0.670546
01/03/15 08:46	0.670622
01/03/15 08:47	0.670037
01/03/15 08:48	0.670096
01/03/15 08:48	0.669842
01/03/15 08:49	0.670569
01/03/15 08:49	0.670326
01/03/15 08:50	0.670219
01/03/15 08:50	0.669879
01/03/15 08:51	0.669898
01/03/15 08:52	0.670537
01/03/15 08:52	0.670656
01/03/15 08:53	0.670327
01/03/15 08:53	0.670190
01/03/15 08:54	0.670527
01/03/15 08:55	0.670512
01/03/15 08:55	0.671026
01/03/15 08:56	0.670413
01/03/15 08:56	0.670452
01/03/15 08:57	0.670933
01/03/15 08:58	0.671103
01/03/15 08:58	0.671041
01/03/15 08:59	0.671098
01/03/15 08:59	0.671160
01/03/15 08:59	0.671394
01/03/15 09:00	0.671251
01/03/15 09:01	0.671301
01/03/15 09:01	0.671940
01/03/15 09:02	0.672209
01/03/15 09:02	0.672914
01/03/15 09:03	0.672962
01/03/15 09:03	0.672999
01/03/15 09:04	0.672951
01/03/15 09:05	0.673140
01/03/15 09:05	0.673244
01/03/15 09:06	0.673304
01/03/15 09:06	0.673524
01/03/15 09:07	0.674039
01/03/15 09:07	0.673730
01/03/15 09:08	0.673698
01/03/15 09:09	0.673145
01/03/15 09:10	0.672526
01/03/15 09:11	0.672753
01/03/15 09:11	0.672588
01/03/15 09:12	0.672953
01/03/15 09:12	0.672939
01/03/15 09:13	0.673302
01/03/15 09:14	0.673308
01/03/15 09:14	0.673495
01/03/15 09:14	0.668264
01/03/15 09:15	0.668545
01/03/15 09:16	0.668774
01/03/15 09:16	0.668827
01/03/15 09:17	0.668669
01/03/15 09:17	0.668189
01/03/15 09:18	0.668752
01/03/15 09:19	0.668715
01/03/15 09:19	0.668488
01/03/15 09:20	0.668527
01/03/15 09:20	0.668979
01/03/15 09:21	0.668572
01/03/15 09:21	0.669017
01/03/15 09:22	0.668853
01/03/15 09:22	0.668582
01/03/15 09:23	0.668694
01/03/15 09:23	0.669080
01/03/15 09:24	0.669372
01/03/15 09:25	0.669408
01/03/15 09:25	0.670191
01/03/15 09:26	0.669844
01/03/15 09:26	0.670311
01/03/15 09:27	0.670811
01/03/15 09:27	0.671122
01/03/15 09:28	0.670099
01/03/15 09:28	0.669688
01/03/15 09:28	0.670254
01/03/15 09:29	0.669415
01/03/15 09:29	0.669806
01/03/15 09:30	0.669456
01/03/15 09:30	0.669357
01/03/15 09:31	0.669231
01/03/15 09:31	0.670006
01/03/15 09:32	0.669926
01/03/15 09:32	0.670079
01/03/15 09:33	0.669806
01/03/15 09:33	0.670188
01/03/15 09:34	0.670312
01/03/15 09:34	0.670128
01/03/15 09:35	0.670843
01/03/15 09:35	0.670750
01/03/15 09:36	0.671069
01/03/15 09:36	0.670990
01/03/15 09:36	0.670727
01/03/15 09:37	0.671464
01/03/15 09:37	0.671466
01/03/15 09:38	0.670916
01/03/15 09:38	0.670907
01/03/15 09:39	0.671105
01/03/15 09:39	0.670827
01/03/15 09:39	0.670594
01/03/15 09:40	0.670786
01/03/15 09:40	0.670667
01/03/15 09:41	0.664857
01/03/15 09:41	0.664791
01/03/15 09:42	0.664928
01/03/15 09:42	0.665620
01/03/15 09:42	0.666000
01/03/15 09:43	0.665825
01/03/15 09:43	0.665879
01/03/15 09:44	0.666401
01/03/15 09:44	0.666247
01/03/15 09:45	0.666058
01/03/15 09:45	0.666573
01/03/15 09:46	0.666705
01/03/15 09:46	0.667313
01/03/15 09:47	0.666977
01/03/15 09:47	0.666862
01/03/15 09:47	0.666414
01/03/15 09:47	0.666650
01/03/15 09:48	0.666925
01/03/15 09:48	0.666731
01/03/15 09:49	0.667020
01/03/15 09:49	0.667185
01/03/15 09:49	0.667576
01/03/15 09:50	0.668060
01/03/15 09:50	0.664448
01/03/15 09:50	0.664348
01/03/15 09:51	0.664009
01/03/15 09:51	0.664358
01/03/15 09:52	0.664766
01/03/15 09:52	0.665183
01/03/15 09:52	0.665149
01/03/15 09:53	0.664679
01/03/15 09:53	0.664621
01/03/15 09:54	0.665008
01/03/15 09:54	0.665080
01/03/15 09:55	0.669118
01/03/15 09:55	0.665391
01/03/15 09:55	0.665786
01/03/15 09:56	0.666059
01/03/15 09:56	0.665741
01/03/15 09:57	0.666541
01/03/15 09:57	0.670838
01/03/15 09:58	0.671235
01/03/15 09:58	0.671486
01/03/15 09:58	0.671999
01/03/15 09:59	0.671974
01/03/15 09:59	0.671895
01/03/15 10:00	0.671933
01/03/15 10:00	0.671906
01/03/15 10:01	0.671895
01/03/15 10:01	0.672435
01/03/15 10:01	0.672527
01/03/15 10:02	0.672909
01/03/15 10:02	0.673127
01/03/15 10:02	0.669357
01/03/15 10:03	0.673604
01/03/15 10:03	0.673588
01/03/15 10:03	0.673245
01/03/15 10:04	0.673521
01/03/15 10:04	0.669370
01/03/15 10:05	0.669849
01/03/15 10:05	0.673501
01/03/15 10:06	0.673557
01/03/15 10:06	0.673947
01/03/15 10:06	0.674627
01/03/15 10:07	0.674154
01/03/15 10:07	0.673875
01/03/15 10:08	0.674468
01/03/15 10:08	0.671119
01/03/15 10:09	0.671016
01/03/15 10:09	0.671262
01/03/15 10:09	0.670852
01/03/15 10:10	0.671245
01/03/15 10:10	0.671030
01/03/15 10:10	0.671424
01/03/15 10:11	0.670840
01/03/15 10:11	0.670461
01/03/15 10:12	0.670915
01/03/15 10:12	0.670565
01/03/15 10:12	0.670422
01/03/15 10:13	0.670676
01/03/15 10:13	0.669934
01/03/15 10:13	0.669766
01/03/15 10:14	0.669937
01/03/15 10:14	0.669647
01/03/15 10:15	0.670175
01/03/15 10:15	0.670684
01/03/15 10:16	0.670695
01/03/15 10:16	0.671472
01/03/15 10:16	0.671189
01/03/15 10:17	0.671438
01/03/15 10:17	0.671617
01/03/15 10:18	0.672101
01/03/15 10:18	0.672102
01/03/15 10:18	0.671798
01/03/15 10:19	0.671704
01/03/15 10:19	0.671432
01/03/15 10:20	0.671637
01/03/15 10:20	0.671717
01/03/15 10:20	0.672447
01/03/15 10:21	0.672712
01/03/15 10:21	0.672780
01/03/15 10:22	0.673023
01/03/15 10:22	0.672783
01/03/15 10:22	0.672986
01/03/15 10:23	0.672332
01/03/15 10:23	0.672652
01/03/15 10:24	0.671823
01/03/15 10:24	0.672087
01/03/15 10:25	0.672660
01/03/15 10:25	0.672678
01/03/15 10:26	0.672547
01/03/15 10:26	0.672948
01/03/15 10:26	0.673325
01/03/15 10:27	0.673823
01/03/15 10:27	0.673940
01/03/15 10:28	0.673709
01/03/15 10:28	0.673489
01/03/15 10:28	0.673468
01/03/15 10:29	0.672707
01/03/15 10:29	0.672477
01/03/15 10:29	0.672565
01/03/15 10:30	0.672274
01/03/15 10:30	0.672076
01/03/15 10:31	0.672719
01/03/15 10:31	0.672176
01/03/15 10:31	0.672113
01/03/15 10:32	0.672161
01/03/15 10:32	0.672076
01/03/15 10:32	0.672080
01/03/15 10:33	0.672937
01/03/15 10:33	0.673142
01/03/15 10:34	0.672819
01/03/15 10:34	0.673106
01/03/15 10:34	0.673363
01/03/15 10:35	0.673268
01/03/15 10:35	0.673466
01/03/15 10:35	0.666498
01/03/15 10:36	0.666949
01/03/15 10:36	0.667683
01/03/15 10:37	0.667604
01/03/15 10:37	0.667168
01/03/15 10:37	0.667414
01/03/15 10:38	0.667631
01/03/15 10:38	0.667497
01/03/15 10:38	0.667236
01/03/15 10:39	0.667281
01/03/15 10:39	0.667866
01/03/15 10:40	0.668016
01/03/15 10:40	0.668335
01/03/15 10:40	0.668697
01/03/15 10:40	0.668385
01/03/15 10:41	0.668601
01/03/15 10:41	0.668440
01/03/15 10:41	0.668529
01/03/15 10:42	0.668571
01/03/15 10:42	0.669168
01/03/15 10:43	0.669314
01/03/15 10:43	0.668564
01/03/15 10:43	0.669041
01/03/15 10:44	0.669129
01/03/15 10:44	0.668791
01/03/15 10:44	0.669073
01/03/15 10:45	0.669363
01/03/15 10:45	0.669669
01/03/15 10:46	0.669236
01/03/15 10:46	0.669084
01/03/15 10:46	0.669311
01/03/15 10:47	0.669214
01/03/15 10:47	0.668471
01/03/15 10:47	0.668139
01/03/15 10:48	0.668485
01/03/15 10:48	0.668522
01/03/15 10:49	0.668486
01/03/15 10:49	0.668544
01/03/15 10:49	0.668752
01/03/15 10:50	0.668734
01/03/15 10:50	0.669023
01/03/15 10:50	0.669568
01/03/15 10:51	0.669722
01/03/15 10:51	0.669575
01/03/15 10:51	0.670010
01/03/15 10:52	0.670049
01/03/15 10:52	0.669605
01/03/15 10:53	0.670474
01/03/15 10:53	0.671264
01/03/15 10:53	0.670752
01/03/15 10:54	0.670708
01/03/15 10:54	0.670581
01/03/15 10:54	0.670609
01/03/15 10:55	0.670858
01/03/15 10:55	0.670458
01/03/15 10:56	0.670399
01/03/15 10:56	0.669998
01/03/15 10:56	0.670094
01/03/15 10:57	0.670389
01/03/15 10:57	0.670300
01/03/15 10:57	0.669754
01/03/15 10:58	0.670017
01/03/15 10:58	0.670424
01/03/15 10:58	0.670582
01/03/15 10:59	0.671390
01/03/15 10:59	0.671700
01/03/15 10:59	0.671510
01/03/15 11:00	0.672611
01/03/15 11:00	0.672104
01/03/15 11:01	0.672670
01/03/15 11:01	0.673151
01/03/15 11:01	0.673663
01/03/15 11:02	0.673699
01/03/15 11:02	0.674908
01/03/15 11:02	0.674414
01/03/15 11:03	0.673500
01/03/15 11:03	0.673582
01/03/15 11:03	0.673498
01/03/15 11:04	0.673377
01/03/15 11:04	0.673505
01/03/15 11:05	0.673532
01/03/15 11:05	0.673240
01/03/15 11:05	0.672914
01/03/15 11:06	0.672914
01/03/15 11:06	0.672994
01/03/15 11:06	0.672895
01/03/15 11:07	0.673189
01/03/15 11:07	0.672588
01/03/15 11:07	0.672602
01/03/15 11:08	0.673028
01/03/15 11:08	0.672648
01/03/15 11:08	0.673206
01/03/15 11:09	0.673557
01/03/15 11:09	0.674204
01/03/15 11:09	0.669816
01/03/15 11:09	0.669701
01/03/15 11:10	0.669908
01/03/15 11:10	0.670493
01/03/15 11:10	0.670722
01/03/15 11:11	0.675640
01/03/15 11:11	0.675601
01/03/15 11:12	0.676130
01/03/15 11:12	0.676809
01/03/15 11:12	0.676813
01/03/15 11:12	0.677080
01/03/15 11:13	0.672675
01/03/15 11:13	0.672899
01/03/15 11:13	0.673202
01/03/15 11:14	0.673124
01/03/15 11:14	0.672949
01/03/15 11:14	0.673760
01/03/15 11:14	0.673774
01/03/15 11:15	0.673591
01/03/15 11:15	0.673434
01/03/15 11:15	0.673486
01/03/15 11:16	0.674109
01/03/15 11:16	0.673989
01/03/15 11:16	0.673734
01/03/15 11:17	0.673693
01/03/15 11:17	0.674184
01/03/15 11:17	0.673873
01/03/15 11:18	0.673547
01/03/15 11:18	0.673561
01/03/15 11:18	0.673186
01/03/15 11:19	0.672030
01/03/15 11:19	0.673137
01/03/15 11:19	0.672861
01/03/15 11:20	0.672637
01/03/15 11:20	0.672225
01/03/15 11:20	0.674118
01/03/15 11:20	0.674753
01/03/15 11:21	0.675542
01/03/15 11:21	0.675092
01/03/15 11:21	0.675441
01/03/15 11:22	0.675846
01/03/15 11:22	0.675129
01/03/15 11:22	0.675625
01/03/15 11:23	0.675958
01/03/15 11:23	0.675404
01/03/15 11:23	0.675762
01/03/15 11:24	0.675207
01/03/15 11:24	0.674807
01/03/15 11:24	0.674967
01/03/15 11:24	0.674248
01/03/15 11:25	0.674773
01/03/15 11:25	0.675336
01/03/15 11:25	0.676481
01/03/15 11:26	0.676752
01/03/15 11:26	0.677579
01/03/15 11:26	0.676957
01/03/15 11:27	0.677049
01/03/15 11:27	0.678281
01/03/15 11:27	0.678062
01/03/15 11:28	0.678041
01/03/15 11:28	0.677280
01/03/15 11:28	0.677095
01/03/15 11:29	0.677690
01/03/15 11:29	0.677633
01/03/15 11:29	0.676898
01/03/15 11:30	0.676201
01/03/15 11:30	0.675747
01/03/15 11:30	0.674902
01/03/15 11:30	0.675044
01/03/15 11:31	0.675836
01/03/15 11:31	0.675925
01/03/15 11:31	0.676514
01/03/15 11:31	0.677041
01/03/15 11:32	0.675761
01/03/15 11:32	0.676137
01/03/15 11:33	0.676163
01/03/15 11:33	0.676430
01/03/15 11:33	0.676226
01/03/15 11:34	0.676173
01/03/15 11:34	0.677028
01/03/15 11:34	0.676947
01/03/15 11:34	0.677370
01/03/15 11:35	0.676912
01/03/15 11:35	0.677653
01/03/15 11:35	0.677921
01/03/15 11:36	0.678448
01/03/15 11:36	0.679142
01/03/15 11:36	0.679630
01/03/15 11:37	0.679836
01/03/15 11:37	0.679893
01/03/15 11:37	0.679569
01/03/15 11:37	0.678900
01/03/15 11:38	0.679106
01/03/15 11:38	0.678501
01/03/15 11:38	0.678306
01/03/15 11:38	0.678303
01/03/15 11:39	0.678226
01/03/15 11:39	0.678728
01/03/15 11:39	0.678733
01/03/15 11:40	0.678763
01/03/15 11:40	0.679019
01/03/15 11:40	0.678631
01/03/15 11:41	0.679015
01/03/15 11:41	0.679141
01/03/15 11:41	0.679383
01/03/15 11:41	0.679533
01/03/15 11:42	0.679514
01/03/15 11:42	0.680199
01/03/15 11:42	0.680404
01/03/15 11:43	0.680887
01/03/15 11:43	0.676655
01/03/15 11:43	0.681307
01/03/15 11:44	0.677053
01/03/15 11:44	0.676675
01/03/15 11:44	0.676229
01/03/15 11:45	0.680974
01/03/15 11:45	0.681060
01/03/15 11:45	0.680188
01/03/15 11:46	0.680127
01/03/15 11:46	0.680810
01/03/15 11:46	0.680894
01/03/15 11:47	0.681583
01/03/15 11:47	0.682272
01/03/15 11:47	0.682737
01/03/15 11:47	0.683060
01/03/15 11:48	0.682636
01/03/15 11:48	0.682205
01/03/15 11:48	0.681983
01/03/15 11:49	0.682339
01/03/15 11:49	0.682761
01/03/15 11:49	0.682945
01/03/15 11:50	0.682916
01/03/15 11:50	0.682812
01/03/15 11:50	0.682894
01/03/15 11:51	0.683937
01/03/15 11:51	0.684620
01/03/15 11:51	0.684082
01/03/15 11:52	0.683957
01/03/15 11:52	0.683549
01/03/15 11:52	0.684630
01/03/15 11:52	0.684692
01/03/15 11:53	0.685554
01/03/15 11:53	0.685845
01/03/15 11:53	0.686459
01/03/15 11:53	0.686087
01/03/15 11:54	0.686342
01/03/15 11:54	0.685947
01/03/15 11:54	0.685108
01/03/15 11:55	0.684692
01/03/15 11:55	0.685329
01/03/15 11:55	0.685111
01/03/15 11:55	0.685460
01/03/15 11:56	0.684999
01/03/15 11:56	0.683969
01/03/15 11:56	0.683710
01/03/15 11:57	0.684072
01/03/15 11:57	0.684788
01/03/15 11:57	0.685264
01/03/15 11:58	0.685842
01/03/15 11:58	0.686119
01/03/15 11:58	0.686555
01/03/15 11:59	0.685981
01/03/15 11:59	0.686415
01/03/15 11:59	0.686341
01/03/15 12:00	0.686523
01/03/15 12:00	0.686907
01/03/15 12:00	0.686233
01/03/15 12:01	0.685979
01/03/15 12:01	0.686024
01/03/15 12:01	0.685566
01/03/15 12:02	0.685638
01/03/15 12:02	0.685996
01/03/15 12:02	0.686042
01/03/15 12:03	0.686171
01/03/15 12:03	0.687071
01/03/15 12:03	0.686694
01/03/15 12:03	0.686901
01/03/15 12:04	0.686806
01/03/15 12:04	0.687198
01/03/15 12:04	0.686755
01/03/15 12:05	0.686809
01/03/15 12:05	0.687260
01/03/15 12:05	0.686947
01/03/15 12:06	0.686440
01/03/15 12:06	0.687886
01/03/15 12:06	0.687117
01/03/15 12:07	0.686679
01/03/15 12:07	0.686503
01/03/15 12:07	0.686354
01/03/15 12:08	0.686629
01/03/15 12:08	0.687212
01/03/15 12:08	0.687004
01/03/15 12:09	0.688309
01/03/15 12:09	0.688766
01/03/15 12:09	0.688507
01/03/15 12:10	0.688967
01/03/15 12:10	0.688873
01/03/15 12:10	0.688520
01/03/15 12:10	0.689008
01/03/15 12:11	0.688565
01/03/15 12:11	0.688699
01/03/15 12:11	0.689720
01/03/15 12:12	0.690225
01/03/15 12:12	0.691076
01/03/15 12:13	0.690773
01/03/15 12:13	0.689640
01/03/15 12:13	0.690187
01/03/15 12:14	0.689766
01/03/15 12:14	0.689609
01/03/15 12:14	0.689579
01/03/15 12:15	0.689793
01/03/15 12:15	0.689439
01/03/15 12:15	0.689532
01/03/15 12:16	0.690207
01/03/15 12:16	0.690330
01/03/15 12:16	0.691348
01/03/15 12:16	0.691708
01/03/15 12:17	0.691425
01/03/15 12:17	0.692081
01/03/15 12:17	0.692576
01/03/15 12:18	0.693142
01/03/15 12:18	0.693569
01/03/15 12:19	0.693394
01/03/15 12:19	0.692647
01/03/15 12:19	0.691889
01/03/15 12:20	0.692541
01/03/15 12:20	0.692687
01/03/15 12:20	0.692555
01/03/15 12:21	0.692558
01/03/15 12:21	0.692711
01/03/15 12:22	0.691633
01/03/15 12:22	0.691498
01/03/15 12:22	0.691797
01/03/15 12:23	0.691637
01/03/15 12:23	0.691708
01/03/15 12:24	0.696458
01/03/15 12:24	0.696203
01/03/15 12:25	0.696745
01/03/15 12:25	0.690928
01/03/15 12:25	0.696246
01/03/15 12:26	0.696262
01/03/15 12:26	0.696963
01/03/15 12:26	0.697197
01/03/15 12:27	0.697015
01/03/15 12:27	0.691723
01/03/15 12:27	0.696569
01/03/15 12:28	0.696454
01/03/15 12:28	0.696946
01/03/15 12:28	0.697634
01/03/15 12:29	0.697320
01/03/15 12:29	0.697240
01/03/15 12:29	0.696990
01/03/15 12:30	0.696939
01/03/15 12:30	0.697314
01/03/15 12:31	0.696614
01/03/15 12:31	0.696458
01/03/15 12:31	0.696587
01/03/15 12:32	0.696687
01/03/15 12:32	0.696468
01/03/15 12:33	0.696546
01/03/15 12:33	0.696263
01/03/15 12:33	0.696220
01/03/15 12:34	0.696613
01/03/15 12:34	0.696511
01/03/15 12:34	0.696868
01/03/15 12:35	0.696488
01/03/15 12:35	0.696811
01/03/15 12:35	0.696815
01/03/15 12:36	0.696629
01/03/15 12:36	0.696709
